Concentration ng/g,Device,Flavor,No,Nicotine,Two_Butanone,Acetaldehyde,Acetone,Acrolein,Benzaldehyde,Butylaldehyde,Crotonaldehyde,Formaldehyde,Hexaldehyde,Methacrolein,Pentanal,Propinoaldehyde,p.tolualdehyde
BlueRazz0%_1,Device_1,Blue Razz Lemonade,1,0,227.46,8968.59,277.52,406.38,2010.63,433.27,nd,6003.38,2295.88,60.11,254.95,505.94,21.16
BlueRazz0%_2,Device_1,Blue Razz Lemonade,2,0,135.38,6439.8,173.72,303.09,1625.59,252.23,nd,6363.08,1616.85,36.9,156.42,276.99,10.08
BlueRazz0%_3,Device_1,Blue Razz Lemonade,3,0,185.33,7868.64,299.55,377.24,2555.09,292.62,nd,4877.67,1731.59,43.38,179.98,423.93,38.72
BlueRazz2%_1,Device_1,Blue Razz Lemonade,1,2,166.62,21210.7,253.57,62.51,1850.39,180.22,2.39,531.75,9724.57,43.33,89.38,228.48,23.13
BlueRazz2%_2,Device_1,Blue Razz Lemonade,2,2,661.19,24428,328.05,100.14,2225.04,830.1,27.64,5341.13,12035.52,152.24,310.45,571.47,29.52
BlueRazz2%_3,Device_1,Blue Razz Lemonade,3,2,272.25,27140.25,197.26,143.29,2795.79,272.72,24.18,1455.6,11976.59,97.24,96.05,330.96,37
CottonCandy0%_1,Device_1,Cotton Candy Ice,1,0,187.28,6114.96,181.7,757.19,4441.77,235.79,56.31,2639.51,2905.94,116.77,82.94,555.41,3.71
CottonCandy0%_2,Device_1,Cotton Candy Ice,2,0,212.07,10214.69,172.75,1551.98,3999.6,284,92.34,28847.79,4376.99,163.1,115.58,1634.14,1.06
CottonCandy0%_3,Device_1,Cotton Candy Ice,3,0,246.58,11680.72,287.5,188.41,4327.01,418.04,63.35,8150.97,8068.88,147.91,210.39,350.09,nd
CottonCandy2%_1,Device_1,Cotton Candy Ice,1,2,246.12,5510.39,108.76,204.64,1545.55,220.59,nd,1728.45,730.21,55.01,57.72,186.24,23.45
CottonCandy2%_2,Device_1,Cotton Candy Ice,2,2,263.82,6258.84,105.5,417.86,1955.82,263.77,nd,2896.76,812.77,57.98,64.33,373.36,20.82
CottonCandy2%_3,Device_1,Cotton Candy Ice,3,2,290.44,6558.38,114.74,735.24,2307.05,305.77,nd,3454.83,863.89,26.32,90.68,688.15,34.63
Vuse0%_1,Device_2,Tobacco,1,0,280.45,8082.8,23.33,441.15,274.56,66.72,2.9,5121.81,245.58,4.99,nd,217.78,29.72
Vuse0%_2,Device_2,Tobacco,2,0,181.98,8562.02,10.72,782.64,359.93,46.81,8.42,7160.04,493.6,7.57,nd,187.12,32.12
Vuse0%_3,Device_2,Tobacco,3,0,277.8,8669.53,14.66,799.67,124.29,65.94,9.68,6021.85,348.48,14.27,nd,304.08,17.08
Vuse1.8%_1,Device_2,Tobacco,1,1.8,186.47,8611.9,10.44,227.11,212.46,77.56,nd,2784.32,759.22,nd,nd,90.13,33.56
Vuse1.8%_2,Device_2,Tobacco,2,1.8,242.49,9060.21,14.35,205.69,344.12,103.79,nd,2936.55,822.41,nd,nd,106.99,46.32
Vuse1.8%_3,Device_2,Tobacco,3,1.8,260.06,9528.5,17.03,511.12,649.05,92.99,13.17,11247.51,573.92,18.9,nd,357.75,45.8
Vuse2.4%_1,Device_2,Golden Tobacco,1,2.4,190.96,7776.89,28.03,99.63,3694.36,47.68,19.38,2332.35,255.08,27.96,nd,160.1,39.24
Vuse2.4%_2,Device_2,Golden Tobacco,2,2.4,289.96,6255.41,17.67,561.23,3408.21,50.65,90.34,12175.89,124.37,119.74,nd,440.62,6.23
Vuse2.4%_3,Device_2,Golden Tobacco,3,2.4,234.8,16177.51,28.85,2576.97,6736.93,101.45,92.33,35583,625.14,114.84,nd,649.22,30.61
Vuse5%_1,Device_2,Golden Tobacco,1,5,493.53,20955.24,47.35,292.28,5309,58.74,100.4,10961.79,373.49,121.33,nd,212.19,32.77
Vuse5%_2,Device_2,Golden Tobacco,2,5,278.42,7563.13,10.36,211.08,3478.63,47.86,74.91,6787.66,255.68,82.53,nd,108.49,5.58
Vuse5%_3,Device_2,Golden Tobacco,3,5,263.99,11349.15,15.64,485.38,3068.72,41.29,104.8,14668.13,677.81,132.96,nd,339.14,34.1
Juul3%_1,Device_3,Virginia Tobacco,1,3,67.79,nd,1.8,670.82,nd,32.22,4.82,11615.29,331.83,2.12,18.98,80.81,nd
Juul3%_2,Device_3,Virginia Tobacco,2,3,69.46,nd,3.92,618.83,21.83,33.01,19.11,10160.83,390.76,44.66,13.34,51.03,nd
Juul3%_3,Device_3,Virginia Tobacco,3,3,61.21,nd,2.14,514.58,nd,31.56,13.87,5637.82,352.91,27.78,10.09,49.69,nd
Juul3%_4,Device_3,Virginia Tobacco,4,3,41.76,nd,2.26,558.38,nd,28.4,10.75,4659.05,370.32,16.28,8.69,44.23,nd
Juul5%_1,Device_3,Virginia Tobacco,1,5,25.3,nd,0.74,222.72,nd,25.8,6.42,1026.78,231.56,21.1,17.58,45.58,nd
Juul5%_2,Device_3,Virginia Tobacco,2,5,32.68,nd,0.8,266.76,nd,26.48,14.63,2066.49,371.81,19.41,8.79,44.98,nd
Juul5%_3,Device_3,Virginia Tobacco,3,5,136.09,nd,4.69,364.28,nd,44.26,16.01,2370.99,364.5,52.29,14.36,79.66,5
Juul5%_4,Device_3,Virginia Tobacco,4,5,63.18,nd,2.12,330.08,nd,27.09,17.03,1371.86,248.47,49.64,9.39,57.66,nd